 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
85,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,
86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,-20.86,
89,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,-17.18,
91,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,
93,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,-37.25,
94,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,
95,174.93,174.93,174.93,174.93,174.93,174.93,174.93,174.93,174.93,174.93,174.93,
96,251.01,251.01,251.01,251.01,251.01,251.01,251.01,251.01,251.01,251.01,251.01,
97,263.40,263.40,263.40,263.40,263.40,263.40,263.40,263.40,263.40,263.40,263.40,
99,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,
100,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,
101,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,
102,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,
103,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,
104,453.93,453.92,453.92,453.92,453.92,453.92,453.92,453.92,453.92,453.92,453.92,
105,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,-16.38,
106,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,-20.58,
108,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,-37.67,
109,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,-75.39,
110,1.52,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,
111,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,
112,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,12.94,
113,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,
114,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,-19.14,
115,-25.22,-25.23,-25.23,-25.23,-25.23,-25.23,-25.23,-25.23,-25.23,-25.23,-25.23,
116,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,
118,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,
119,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,-134.20,
120,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,
121,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,
122,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.61,
126,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,
127,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,
128,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,
129,213.34,213.34,213.34,213.34,213.34,213.34,213.34,213.34,213.34,213.34,213.34,
130,126.40,126.39,126.39,126.39,126.39,126.39,126.39,126.39,126.39,126.39,126.39,
131,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,
133,159.45,159.45,159.45,159.45,159.45,159.45,159.45,159.45,159.45,159.45,159.45,
134,292.63,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,292.64,
135,294.73,294.73,294.73,294.73,294.73,294.73,294.73,294.73,294.73,294.73,294.73,
136,593.31,593.31,593.31,593.31,593.31,593.31,593.31,593.31,593.31,593.31,593.31,
137,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,
138,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,
139,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,
140,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,
141,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,
142,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,
143,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,
144,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,
145,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,
146,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,
147,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,
148,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,
149,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,-30.98,
150,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,
151,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,
152,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,
153,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,
154,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,46.99,
155,60.99,60.99,60.99,60.99,60.99,60.99,60.99,60.99,60.99,60.99,60.99,
156,125.54,125.54,125.54,125.54,125.54,125.54,125.54,125.54,125.54,125.54,125.54,
157,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,
158,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,
159,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,-10.01,
160,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,
161,12.63,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,
162,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,
163,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,-17.57,
164,23.40,23.40,23.40,23.40,23.40,23.40,23.40,23.40,23.40,23.40,23.40,
165,48.81,48.81,48.81,48.81,48.81,48.81,48.81,48.81,48.81,48.81,48.81,
166,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,-15.25,
167,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,
168,30.08,30.08,30.08,30.08,30.08,30.08,30.08,30.08,30.08,30.08,30.08,
169,49.05,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,
170,2.53,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,
171,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,
172,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,
173,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,
174,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,
175,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,
176,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,
177,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,
178,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,
179,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,
180,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,
181,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,
182,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,-34.53,
183,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,
184,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,-1112.47,
Total,15910.68,15910.64,15910.64,15910.64,15910.64,15910.64,15910.64,15910.64,15910.64,15910.64,15910.64,
